timestamp,machine_id,power_kw,production_rate_ppm,temperature_c,sec_kwh_per_unit,is_anomaly
2026-09-10 23:16:24.926560,Machine_C,2.26,7,41.4,19.414,0
2026-09-10 23:17:24.926560,Machine_A,2.25,11,37.9,12.27,0
2026-09-10 23:17:24.926560,Machine_B,3.41,10,46.5,20.488,0
2026-09-10 23:17:24.926560,Machine_C,2.22,9,41.9,14.808,0
2026-09-10 23:18:24.926560,Machine_A,2.07,10,38.5,12.398,0
2026-09-10 23:18:24.926560,Machine_B,3.98,8,49.9,29.841,0
2026-09-10 23:18:24.926560,Machine_C,2.28,7,41.5,19.561,0
2026-09-10 23:19:24.926560,Machine_A,2.02,10,38.8,12.117,0
2026-09-10 23:19:24.926560,Machine_B,3.68,8,44.2,27.615,0
2026-09-10 23:19:24.926560,Machine_C,2.05,9,39.4,13.678,0
2026-09-10 23:20:24.926560,Machine_A,2.19,9,38.4,14.628,0
2026-09-10 23:20:24.926560,Machine_B,4.08,10,48.8,24.477,0
2026-09-10 23:20:24.926560,Machine_C,2.36,7,40.3,20.251,0
2026-09-10 23:21:24.926560,Machine_A,2.15,10,38.7,12.919,0
2026-09-10 23:21:24.926560,Machine_B,3.93,10,49.7,23.59,0
2026-09-10 23:21:24.926560,Machine_C,2.67,9,40.4,17.796,0
2026-09-10 23:22:24.926560,Machine_A,2.15,9,38.8,14.363,0
2026-09-10 23:22:24.926560,Machine_B,3.91,10,50.7,23.486,0
2026-09-10 23:22:24.926560,Machine_C,2.38,9,39.8,15.89,0
2026-09-10 23:23:24.926560,Machine_A,2.16,9,38.3,14.408,0
2026-09-10 23:23:24.926560,Machine_B,4.0,8,44.6,30.011,0
2026-09-10 23:23:24.926560,Machine_C,2.48,8,41.0,18.618,0
2026-09-10 23:24:24.926560,Machine_A,2.16,9,38.1,14.422,0
2026-09-10 23:24:24.926560,Machine_B,3.65,9,48.5,24.337,0
2026-09-10 23:24:24.926560,Machine_C,2.44,9,41.6,16.235,0
2026-09-10 23:25:24.926560,Machine_A,2.15,9,35.4,14.342,0
2026-09-10 23:25:24.926560,Machine_B,3.71,8,46.9,27.859,0
2026-09-10 23:25:24.926560,Machine_C,2.44,7,39.5,20.898,0
2026-09-10 23:26:24.926560,Machine_A,2.08,9,37.5,13.896,0
2026-09-10 23:26:24.926560,Machine_B,4.17,9,49.3,27.826,0
2026-09-10 23:26:24.926560,Machine_C,2.52,9,40.0,16.807,0
2026-09-10 23:27:24.926560,Machine_A,1.95,9,40.1,12.987,0
2026-09-10 23:27:24.926560,Machine_B,5.81,9,61.7,38.708,1
2026-09-10 23:27:24.926560,Machine_C,2.6,8,38.8,19.524,0
2026-09-10 23:28:24.926560,Machine_A,1.99,9,36.4,13.296,0
2026-09-10 23:28:24.926560,Machine_B,3.54,9,49.0,23.601,0
2026-09-10 23:28:24.926560,Machine_C,2.31,7,38.7,19.778,0
2026-09-10 23:29:24.926560,Machine_A,2.0,9,39.8,13.355,0
2026-09-10 23:29:24.926560,Machine_B,4.43,9,46.3,29.556,0
2026-09-10 23:29:24.926560,Machine_C,2.31,8,39.8,17.318,0
2026-09-10 23:30:24.926560,Machine_A,2.19,9,37.5,14.632,0
2026-09-10 23:30:24.926560,Machine_B,3.61,9,52.0,24.067,0
2026-09-10 23:30:24.926560,Machine_C,2.4,9,40.9,16.027,0
2026-09-10 23:31:24.926560,Machine_A,2.21,10,36.6,13.287,0
2026-09-10 23:31:24.926560,Machine_B,3.65,10,46.2,21.879,0
2026-09-10 23:31:24.926560,Machine_C,2.32,9,39.7,15.441,0
2026-09-10 23:32:24.926560,Machine_A,2.01,9,38.7,13.377,0
2026-09-10 23:32:24.926560,Machine_B,3.81,10,43.4,22.841,0
2026-09-10 23:32:24.926560,Machine_C,2.47,7,38.9,21.204,0
2026-09-10 23:33:24.926560,Machine_A,1.96,11,38.6,10.711,0
2026-09-10 23:33:24.926560,Machine_B,4.32,9,48.2,28.785,0
2026-09-10 23:33:24.926560,Machine_C,2.3,9,37.8,15.333,0
2026-09-10 23:34:24.926560,Machine_A,2.03,11,38.2,11.096,0
2026-09-10 23:34:24.926560,Machine_B,3.56,10,48.1,21.357,0
2026-09-10 23:34:24.926560,Machine_C,2.29,7,39.2,19.667,0
2026-09-10 23:35:24.926560,Machine_A,2.12,10,40.7,12.743,0
2026-09-10 23:35:24.926560,Machine_B,3.78,10,44.6,22.685,0
2026-09-10 23:35:24.926560,Machine_C,2.32,7,40.2,19.871,0
2026-09-10 23:36:24.926560,Machine_A,2.2,9,37.4,14.677,0
2026-09-10 23:36:24.926560,Machine_B,4.41,10,46.2,26.448,0
2026-09-10 23:36:24.926560,Machine_C,2.3,8,39.1,17.236,0
2026-09-10 23:37:24.926560,Machine_A,2.03,11,37.5,11.053,0
2026-09-10 23:37:24.926560,Machine_B,3.41,10,43.6,20.465,0
2026-09-10 23:37:24.926560,Machine_C,2.61,7,41.3,22.359,0
2026-09-10 23:38:24.926560,Machine_A,1.97,10,39.3,11.795,0
2026-09-10 23:38:24.926560,Machine_B,4.02,10,51.4,24.132,0
2026-09-10 23:38:24.926560,Machine_C,2.17,8,40.5,16.292,0
2026-09-10 23:39:24.926560,Machine_A,1.95,9,36.3,12.983,0
2026-09-10 23:39:24.926560,Machine_B,4.15,8,47.6,31.161,0
2026-09-10 23:39:24.926560,Machine_C,2.27,8,39.8,17.024,0
2026-09-10 23:40:24.926560,Machine_A,2.16,10,36.5,12.988,0
2026-09-10 23:40:24.926560,Machine_B,4.18,8,46.1,31.313,0
2026-09-10 23:40:24.926560,Machine_C,2.14,9,39.0,14.291,0
2026-09-10 23:41:24.926560,Machine_A,2.05,10,38.7,12.292,0
2026-09-10 23:41:24.926560,Machine_B,4.26,8,47.5,31.974,0
2026-09-10 23:41:24.926560,Machine_C,2.46,7,39.4,21.058,0
2026-09-10 23:42:24.926560,Machine_A,2.02,10,38.7,12.125,0
2026-09-10 23:42:24.926560,Machine_B,3.15,10,47.9,18.925,0
2026-09-10 23:42:24.926560,Machine_C,2.58,8,40.7,19.338,0
2026-09-10 23:43:24.926560,Machine_A,2.1,9,38.0,14.023,0
2026-09-10 23:43:24.926560,Machine_B,3.91,10,47.5,23.468,0
2026-09-10 23:43:24.926560,Machine_C,2.47,8,40.8,18.52,0
2026-09-10 23:44:24.926560,Machine_A,2.11,11,38.3,11.518,0
2026-09-10 23:44:24.926560,Machine_B,3.31,10,46.9,19.839,0
2026-09-10 23:44:24.926560,Machine_C,2.3,9,41.4,15.326,0
2026-09-10 23:45:24.926560,Machine_A,2.07,9,40.0,13.786,0
2026-09-10 23:45:24.926560,Machine_B,3.76,10,47.0,22.568,0
2026-09-10 23:45:24.926560,Machine_C,2.23,7,41.0,19.123,0
2026-09-10 23:46:24.926560,Machine_A,2.01,11,37.0,10.965,0
2026-09-10 23:46:24.926560,Machine_B,3.86,9,49.5,25.703,0
2026-09-10 23:46:24.926560,Machine_C,2.49,8,39.0,18.646,0
2026-09-10 23:47:24.926560,Machine_A,2.07,9,36.6,13.786,0
2026-09-10 23:47:24.926560,Machine_B,4.16,8,47.4,31.176,0
2026-09-10 23:47:24.926560,Machine_C,2.3,8,39.1,17.276,0
2026-09-10 23:48:24.926560,Machine_A,2.29,10,37.7,13.741,0
2026-09-10 23:48:24.926560,Machine_B,4.04,10,47.5,24.218,0
2026-09-10 23:48:24.926560,Machine_C,2.44,8,41.3,18.278,0
2026-09-10 23:49:24.926560,Machine_A,2.07,10,39.4,12.394,0
2026-09-10 23:49:24.926560,Machine_B,4.28,9,44.4,28.54,0
2026-09-10 23:49:24.926560,Machine_C,2.68,7,39.6,22.953,0
2026-09-10 23:50:24.926560,Machine_A,2.01,10,40.8,12.033,0
2026-09-10 23:50:24.926560,Machine_B,3.18,10,48.2,19.077,0
2026-09-10 23:50:24.926560,Machine_C,2.05,9,39.0,13.634,0
2026-09-10 23:51:24.926560,Machine_A,2.21,9,37.4,14.736,0
2026-09-10 23:51:24.926560,Machine_B,3.89,10,46.5,23.361,0
2026-09-10 23:51:24.926560,Machine_C,2.63,9,37.9,17.52,0
2026-09-10 23:52:24.926560,Machine_A,2.24,9,38.2,14.915,0
2026-09-10 23:52:24.926560,Machine_B,3.81,10,45.1,22.854,0
2026-09-10 23:52:24.926560,Machine_C,2.48,7,40.0,21.255,0
2026-09-10 23:53:24.926560,Machine_A,2.1,10,39.7,12.6,0
2026-09-10 23:53:24.926560,Machine_B,3.9,9,47.4,26.002,0
2026-09-10 23:53:24.926560,Machine_C,2.39,8,38.8,17.921,0
2026-09-10 23:54:24.926560,Machine_A,2.03,9,36.7,13.532,0
2026-09-10 23:54:24.926560,Machine_B,4.08,8,49.5,30.611,0
2026-09-10 23:54:24.926560,Machine_C,2.29,7,40.8,19.643,0
2026-09-10 23:55:24.926560,Machine_A,2.04,11,37.2,11.149,0
2026-09-10 23:55:24.926560,Machine_B,3.74,9,51.3,24.929,0
2026-09-10 23:55:24.926560,Machine_C,2.65,9,39.5,17.645,0
2026-09-10 23:56:24.926560,Machine_A,1.99,10,39.3,11.921,0
2026-09-10 23:56:24.926560,Machine_B,6.63,10,57.4,39.788,1
2026-09-10 23:56:24.926560,Machine_C,2.4,9,39.0,15.98,0
2026-09-10 23:57:24.926560,Machine_A,2.03,10,36.7,12.164,0
2026-09-10 23:57:24.926560,Machine_B,3.96,10,48.3,23.777,0
2026-09-10 23:57:24.926560,Machine_C,2.36,9,40.3,15.753,0
2026-09-10 23:58:24.926560,Machine_A,2.08,9,35.4,13.885,0
2026-09-10 23:58:24.926560,Machine_B,3.49,10,47.0,20.97,0
2026-09-10 23:58:24.926560,Machine_C,2.59,8,43.0,19.443,0
2026-09-10 23:59:24.926560,Machine_A,1.95,9,40.0,12.969,0
2026-09-10 23:59:24.926560,Machine_B,3.91,9,48.3,26.079,0
2026-09-10 23:59:24.926560,Machine_C,2.34,7,40.0,20.052,0
2026-09-11 00:00:24.926560,Machine_A,2.15,9,40.2,14.314,0
2026-09-11 00:00:24.926560,Machine_B,4.35,8,47.8,32.658,0
2026-09-11 00:00:24.926560,Machine_C,2.27,7,39.6,19.492,0
2026-09-11 00:01:24.926560,Machine_A,2.04,10,38.9,12.221,0
2026-09-11 00:01:24.926560,Machine_B,3.99,9,51.8,26.617,0
2026-09-11 00:01:24.926560,Machine_C,2.49,8,38.5,18.652,0
2026-09-11 00:02:24.926560,Machine_A,2.0,10,38.1,11.999,0
2026-09-11 00:02:24.926560,Machine_B,4.0,10,47.3,24.021,0
2026-09-11 00:02:24.926560,Machine_C,2.08,9,39.4,13.842,0
2026-09-11 00:03:24.926560,Machine_A,2.23,10,39.1,13.389,0
2026-09-11 00:03:24.926560,Machine_B,3.86,8,48.0,28.948,0
2026-09-11 00:03:24.926560,Machine_C,2.79,7,38.3,23.913,0
2026-09-11 00:04:24.926560,Machine_A,2.0,11,40.6,10.922,0
2026-09-11 00:04:24.926560,Machine_B,4.02,9,51.1,26.791,0
2026-09-11 00:04:24.926560,Machine_C,2.52,9,39.1,16.821,0
2026-09-11 00:05:24.926560,Machine_A,2.06,10,40.0,12.341,0
2026-09-11 00:05:24.926560,Machine_B,3.61,8,48.7,27.067,0
2026-09-11 00:05:24.926560,Machine_C,2.43,7,39.3,20.848,0
2026-09-11 00:06:24.926560,Machine_A,2.32,10,38.1,13.931,0
2026-09-11 00:06:24.926560,Machine_B,4.31,9,48.4,28.761,0
2026-09-11 00:06:24.926560,Machine_C,2.28,9,40.0,15.176,0
2026-09-11 00:07:24.926560,Machine_A,2.01,9,37.3,13.383,0
2026-09-11 00:07:24.926560,Machine_B,4.07,9,43.9,27.141,0
2026-09-11 00:07:24.926560,Machine_C,2.2,7,39.7,18.848,0
2026-09-11 00:08:24.926560,Machine_A,2.2,10,36.9,13.181,0
2026-09-11 00:08:24.926560,Machine_B,3.28,9,48.2,21.888,0
2026-09-11 00:08:24.926560,Machine_C,2.61,8,39.2,19.598,0
2026-09-11 00:09:24.926560,Machine_A,2.23,10,38.4,13.351,0
2026-09-11 00:09:24.926560,Machine_B,3.97,10,47.6,23.839,0
2026-09-11 00:09:24.926560,Machine_C,2.42,9,40.2,16.118,0
2026-09-11 00:10:24.926560,Machine_A,1.95,10,38.4,11.727,0
2026-09-11 00:10:24.926560,Machine_B,4.03,8,49.3,30.259,0
2026-09-11 00:10:24.926560,Machine_C,2.54,7,40.5,21.774,0
2026-09-11 00:11:24.926560,Machine_A,2.05,10,40.3,12.275,0
2026-09-11 00:11:24.926560,Machine_B,3.86,8,45.7,28.93,0
2026-09-11 00:11:24.926560,Machine_C,2.57,9,41.9,17.136,0
2026-09-11 00:12:24.926560,Machine_A,2.0,10,41.3,12.0,0
2026-09-11 00:12:24.926560,Machine_B,4.02,8,47.5,30.177,0
2026-09-11 00:12:24.926560,Machine_C,2.64,8,41.5,19.792,0
2026-09-11 00:13:24.926560,Machine_A,2.14,10,35.8,12.862,0
2026-09-11 00:13:24.926560,Machine_B,3.73,10,47.4,22.405,0
2026-09-11 00:13:24.926560,Machine_C,2.59,7,39.5,22.231,0
2026-09-11 00:14:24.926560,Machine_A,2.18,9,38.6,14.523,0
2026-09-11 00:14:24.926560,Machine_B,3.49,8,49.2,26.177,0
2026-09-11 00:14:24.926560,Machine_C,2.28,8,38.8,17.087,0
2026-09-11 00:15:24.926560,Machine_A,2.09,9,39.3,13.959,0
2026-09-11 00:15:24.926560,Machine_B,4.42,10,48.3,26.498,0
2026-09-11 00:15:24.926560,Machine_C,2.36,9,41.4,15.732,0
2026-09-11 00:16:24.926560,Machine_A,2.19,9,39.2,14.573,0
2026-09-11 00:16:24.926560,Machine_B,4.0,9,49.4,26.674,0
2026-09-11 00:16:24.926560,Machine_C,2.82,7,39.6,24.203,0
2026-09-11 00:17:24.926560,Machine_A,1.98,10,38.6,11.881,0
2026-09-11 00:17:24.926560,Machine_B,3.77,9,46.6,25.156,0
2026-09-11 00:17:24.926560,Machine_C,2.19,9,41.3,14.584,0
2026-09-11 00:18:24.926560,Machine_A,2.16,11,37.6,11.773,0
2026-09-11 00:18:24.926560,Machine_B,3.4,10,49.0,20.401,0
2026-09-11 00:18:24.926560,Machine_C,2.11,8,39.5,15.823,0
2026-09-11 00:19:24.926560,Machine_A,2.19,9,37.9,14.607,0
2026-09-11 00:19:24.926560,Machine_B,3.76,10,49.2,22.562,0
2026-09-11 00:19:24.926560,Machine_C,2.25,8,39.5,16.875,0
2026-09-11 00:20:24.926560,Machine_A,2.14,11,37.7,11.678,0
2026-09-11 00:20:24.926560,Machine_B,4.03,10,49.6,24.191,0
2026-09-11 00:20:24.926560,Machine_C,2.36,8,42.5,17.705,0
2026-09-11 00:21:24.926560,Machine_A,2.07,10,38.0,12.397,0
2026-09-11 00:21:24.926560,Machine_B,3.21,9,51.4,21.382,0
2026-09-11 00:21:24.926560,Machine_C,2.3,7,40.5,19.685,0
2026-09-11 00:22:24.926560,Machine_A,2.16,11,35.5,11.775,0
2026-09-11 00:22:24.926560,Machine_B,3.89,10,49.5,23.339,0
2026-09-11 00:22:24.926560,Machine_C,2.48,8,38.3,18.591,0
2026-09-11 00:23:24.926560,Machine_A,2.13,11,35.8,11.626,0
2026-09-11 00:23:24.926560,Machine_B,5.54,10,63.7,33.254,1
2026-09-11 00:23:24.926560,Machine_C,2.45,9,40.7,16.348,0
2026-09-11 00:24:24.926560,Machine_A,2.17,10,34.3,13.014,0
2026-09-11 00:24:24.926560,Machine_B,3.48,9,46.9,23.208,0
2026-09-11 00:24:24.926560,Machine_C,2.23,9,39.1,14.874,0
2026-09-11 00:25:24.926560,Machine_A,1.96,11,38.7,10.667,0
2026-09-11 00:25:24.926560,Machine_B,3.32,8,47.4,24.932,0
2026-09-11 00:25:24.926560,Machine_C,2.36,9,39.4,15.748,0
2026-09-11 00:26:24.926560,Machine_A,2.01,11,37.0,10.985,0
2026-09-11 00:26:24.926560,Machine_B,3.33,9,49.0,22.195,0
2026-09-11 00:26:24.926560,Machine_C,2.7,9,40.7,17.973,0
2026-09-11 00:27:24.926560,Machine_A,2.05,10,40.2,12.326,0
2026-09-11 00:27:24.926560,Machine_B,3.61,10,51.3,21.665,0
2026-09-11 00:27:24.926560,Machine_C,2.2,7,41.1,18.854,0
2026-09-11 00:28:24.926560,Machine_A,1.94,9,37.2,12.952,0
2026-09-11 00:28:24.926560,Machine_B,3.6,10,47.0,21.621,0
2026-09-11 00:28:24.926560,Machine_C,2.25,9,40.7,15.012,0
2026-09-11 00:29:24.926560,Machine_A,1.9,9,38.2,12.658,0
2026-09-11 00:29:24.926560,Machine_B,4.51,9,44.9,30.039,0
2026-09-11 00:29:24.926560,Machine_C,2.26,9,40.0,15.087,0
2026-09-11 00:30:24.926560,Machine_A,2.22,11,39.2,12.1,0
2026-09-11 00:30:24.926560,Machine_B,3.87,10,47.3,23.197,0
2026-09-11 00:30:24.926560,Machine_C,2.56,9,41.4,17.08,0
2026-09-11 00:31:24.926560,Machine_A,2.22,10,38.0,13.326,0
2026-09-11 00:31:24.926560,Machine_B,3.54,9,51.9,23.591,0
2026-09-11 00:31:24.926560,Machine_C,2.29,7,42.2,19.662,0
2026-09-11 00:32:24.926560,Machine_A,2.13,11,36.7,11.633,0
2026-09-11 00:32:24.926560,Machine_B,3.65,9,48.1,24.365,0
2026-09-11 00:32:24.926560,Machine_C,2.35,8,40.9,17.627,0
2026-09-11 00:33:24.926560,Machine_A,2.11,9,38.2,14.094,0
2026-09-11 00:33:24.926560,Machine_B,3.71,9,48.9,24.757,0
2026-09-11 00:33:24.926560,Machine_C,2.86,8,39.2,21.46,0
2026-09-11 00:34:24.926560,Machine_A,2.13,9,37.7,14.208,0
2026-09-11 00:34:24.926560,Machine_B,4.21,9,47.6,28.037,0
2026-09-11 00:34:24.926560,Machine_C,2.51,9,39.8,16.755,0
2026-09-11 00:35:24.926560,Machine_A,2.01,10,40.5,12.047,0
2026-09-11 00:35:24.926560,Machine_B,4.59,9,60.1,30.573,1
2026-09-11 00:35:24.926560,Machine_C,2.56,9,39.8,17.083,0
2026-09-11 00:36:24.926560,Machine_A,2.06,10,40.3,12.351,0
2026-09-11 00:36:24.926560,Machine_B,4.07,10,50.3,24.446,0
2026-09-11 00:36:24.926560,Machine_C,2.47,9,39.7,16.462,0
2026-09-11 00:37:24.926560,Machine_A,2.22,11,38.0,12.108,0
2026-09-11 00:37:24.926560,Machine_B,3.41,8,47.4,25.6,0
2026-09-11 00:37:24.926560,Machine_C,2.54,9,40.8,16.953,0
2026-09-11 00:38:24.926560,Machine_A,2.18,11,36.6,11.902,0
2026-09-11 00:38:24.926560,Machine_B,3.64,9,46.2,24.271,0
2026-09-11 00:38:24.926560,Machine_C,2.6,7,40.8,22.276,0
2026-09-11 00:39:24.926560,Machine_A,2.12,10,38.1,12.735,0
2026-09-11 00:39:24.926560,Machine_B,4.0,9,48.6,26.675,0
2026-09-11 00:39:24.926560,Machine_C,2.48,7,41.3,21.277,0
2026-09-11 00:40:24.926560,Machine_A,2.15,11,36.7,11.737,0
2026-09-11 00:40:24.926560,Machine_B,4.15,8,49.9,31.12,0
2026-09-11 00:40:24.926560,Machine_C,2.41,7,39.6,20.616,0
2026-09-11 00:41:24.926560,Machine_A,2.2,9,40.4,14.67,0
2026-09-11 00:41:24.926560,Machine_B,3.83,8,44.6,28.704,0
2026-09-11 00:41:24.926560,Machine_C,2.3,7,42.1,19.708,0
2026-09-11 00:42:24.926560,Machine_A,2.08,9,37.0,13.841,0
2026-09-11 00:42:24.926560,Machine_B,3.81,10,44.4,22.885,0
2026-09-11 00:42:24.926560,Machine_C,2.47,7,39.5,21.138,0
2026-09-11 00:43:24.926560,Machine_A,2.15,10,37.7,12.913,0
2026-09-11 00:43:24.926560,Machine_B,3.87,10,49.2,23.21,0
2026-09-11 00:43:24.926560,Machine_C,2.56,9,40.0,17.081,0
2026-09-11 00:44:24.926560,Machine_A,2.01,9,36.4,13.383,0
2026-09-11 00:44:24.926560,Machine_B,3.92,10,48.4,23.504,0
2026-09-11 00:44:24.926560,Machine_C,2.57,9,39.5,17.122,0
2026-09-11 00:45:24.926560,Machine_A,2.14,9,37.9,14.238,0
2026-09-11 00:45:24.926560,Machine_B,3.62,10,48.0,21.744,0
2026-09-11 00:45:24.926560,Machine_C,2.33,8,41.1,17.495,0
2026-09-11 00:46:24.926560,Machine_A,2.1,10,38.1,12.595,0
2026-09-11 00:46:24.926560,Machine_B,3.75,10,46.1,22.49,0
2026-09-11 00:46:24.926560,Machine_C,2.33,9,40.2,15.547,0
2026-09-11 00:47:24.926560,Machine_A,2.08,11,41.0,11.355,0
2026-09-11 00:47:24.926560,Machine_B,3.87,9,51.0,25.795,0
2026-09-11 00:47:24.926560,Machine_C,2.52,9,40.6,16.794,0
2026-09-11 00:48:24.926560,Machine_A,2.19,10,36.6,13.127,0
2026-09-11 00:48:24.926560,Machine_B,3.49,9,51.6,23.264,0
2026-09-11 00:48:24.926560,Machine_C,2.44,8,41.8,18.316,0
2026-09-11 00:49:24.926560,Machine_A,2.02,9,38.2,13.46,0
2026-09-11 00:49:24.926560,Machine_B,3.87,8,45.3,29.018,0
2026-09-11 00:49:24.926560,Machine_C,2.61,9,39.6,17.394,0
2026-09-11 00:50:24.926560,Machine_A,2.15,10,35.3,12.879,0
2026-09-11 00:50:24.926560,Machine_B,3.99,9,51.3,26.589,0
2026-09-11 00:50:24.926560,Machine_C,2.47,8,39.5,18.526,0
2026-09-11 00:51:24.926560,Machine_A,2.03,10,35.6,12.165,0
2026-09-11 00:51:24.926560,Machine_B,3.47,9,48.4,23.116,0
2026-09-11 00:51:24.926560,Machine_C,2.88,7,39.2,24.697,0
2026-09-11 00:52:24.926560,Machine_A,2.03,9,38.5,13.556,0
2026-09-11 00:52:24.926560,Machine_B,3.57,9,47.8,23.827,0
2026-09-11 00:52:24.926560,Machine_C,2.31,9,40.5,15.42,0
2026-09-11 00:53:24.926560,Machine_A,2.05,10,39.7,12.318,0
2026-09-11 00:53:24.926560,Machine_B,3.72,10,48.4,22.326,0
2026-09-11 00:53:24.926560,Machine_C,1.91,9,40.3,12.758,0
2026-09-11 00:54:24.926560,Machine_A,2.28,10,39.8,13.651,0
2026-09-11 00:54:24.926560,Machine_B,4.21,9,48.1,28.057,0
2026-09-11 00:54:24.926560,Machine_C,2.25,7,40.9,19.269,0
2026-09-11 00:55:24.926560,Machine_A,2.07,9,38.4,13.817,0
2026-09-11 00:55:24.926560,Machine_B,3.83,9,50.0,25.549,0
2026-09-11 00:55:24.926560,Machine_C,2.25,7,38.3,19.288,0
2026-09-11 00:56:24.926560,Machine_A,2.11,11,38.6,11.502,0
2026-09-11 00:56:24.926560,Machine_B,5.33,9,60.9,35.565,1
2026-09-11 00:56:24.926560,Machine_C,2.49,7,40.1,21.356,0
2026-09-11 00:57:24.926560,Machine_A,2.13,9,37.8,14.2,0
2026-09-11 00:57:24.926560,Machine_B,3.65,10,48.5,21.888,0
2026-09-11 00:57:24.926560,Machine_C,2.14,9,40.3,14.251,0
2026-09-11 00:58:24.926560,Machine_A,1.93,9,39.5,12.899,0
2026-09-11 00:58:24.926560,Machine_B,3.51,10,45.4,21.053,0
2026-09-11 00:58:24.926560,Machine_C,2.34,8,42.2,17.513,0
2026-09-11 00:59:24.926560,Machine_A,2.22,11,39.3,12.133,0
2026-09-11 00:59:24.926560,Machine_B,2.87,10,48.1,17.19,0
2026-09-11 00:59:24.926560,Machine_C,2.43,8,40.6,18.204,0
2026-09-11 01:00:24.926560,Machine_A,2.02,10,40.3,12.149,0
2026-09-11 01:00:24.926560,Machine_B,3.86,9,48.0,25.759,0
2026-09-11 01:00:24.926560,Machine_C,2.5,8,39.6,18.715,0
2026-09-11 01:01:24.926560,Machine_A,2.08,9,40.0,13.884,0
2026-09-11 01:01:24.926560,Machine_B,3.88,8,45.8,29.066,0
2026-09-11 01:01:24.926560,Machine_C,2.91,7,40.7,24.914,0
2026-09-11 01:02:24.926560,Machine_A,2.1,11,37.5,11.463,0
2026-09-11 01:02:24.926560,Machine_B,3.47,8,44.2,26.034,0
2026-09-11 01:02:24.926560,Machine_C,2.39,8,39.4,17.899,0
2026-09-11 01:03:24.926560,Machine_A,2.13,11,38.6,11.641,0
2026-09-11 01:03:24.926560,Machine_B,3.74,9,45.1,24.955,0
2026-09-11 01:03:24.926560,Machine_C,2.4,7,39.4,20.548,0
2026-09-11 01:04:24.926560,Machine_A,2.18,9,36.4,14.558,0
2026-09-11 01:04:24.926560,Machine_B,3.57,8,47.7,26.739,0
2026-09-11 01:04:24.926560,Machine_C,2.18,8,41.1,16.339,0
2026-09-11 01:05:24.926560,Machine_A,2.26,11,39.1,12.314,0
2026-09-11 01:05:24.926560,Machine_B,3.83,8,45.5,28.744,0
2026-09-11 01:05:24.926560,Machine_C,2.6,9,40.5,17.319,0
2026-09-11 01:06:24.926560,Machine_A,2.11,11,36.9,11.484,0
2026-09-11 01:06:24.926560,Machine_B,3.7,8,50.7,27.787,0
2026-09-11 01:06:24.926560,Machine_C,2.31,9,40.2,15.414,0
2026-09-11 01:07:24.926560,Machine_A,2.12,11,36.5,11.537,0
2026-09-11 01:07:24.926560,Machine_B,4.1,8,49.4,30.751,0
2026-09-11 01:07:24.926560,Machine_C,2.52,7,42.2,21.606,0
2026-09-11 01:08:24.926560,Machine_A,2.13,10,40.8,12.784,0
2026-09-11 01:08:24.926560,Machine_B,3.83,10,47.7,23.009,0
2026-09-11 01:08:24.926560,Machine_C,2.42,7,39.4,20.737,0
2026-09-11 01:09:24.926560,Machine_A,2.04,9,37.6,13.573,0
2026-09-11 01:09:24.926560,Machine_B,5.84,10,60.3,35.034,1
2026-09-11 01:09:24.926560,Machine_C,2.57,7,38.7,22.034,0
2026-09-11 01:10:24.926560,Machine_A,2.06,9,39.1,13.726,0
2026-09-11 01:10:24.926560,Machine_B,4.04,10,43.6,24.265,0
2026-09-11 01:10:24.926560,Machine_C,2.63,9,40.5,17.518,0
2026-09-11 01:11:24.926560,Machine_A,2.08,9,37.6,13.893,0
2026-09-11 01:11:24.926560,Machine_B,3.8,10,48.3,22.812,0
2026-09-11 01:11:24.926560,Machine_C,2.42,8,40.7,18.169,0
2026-09-11 01:12:24.926560,Machine_A,2.05,10,34.9,12.283,0
2026-09-11 01:12:24.926560,Machine_B,4.02,9,47.5,26.78,0
2026-09-11 01:12:24.926560,Machine_C,2.54,8,40.4,19.044,0
2026-09-11 01:13:24.926560,Machine_A,2.07,11,39.8,11.27,0
2026-09-11 01:13:24.926560,Machine_B,3.72,8,52.0,27.92,0
2026-09-11 01:13:24.926560,Machine_C,2.46,8,39.7,18.473,0
2026-09-11 01:14:24.926560,Machine_A,2.16,11,39.9,11.773,0
2026-09-11 01:14:24.926560,Machine_B,3.78,8,52.5,28.338,0
2026-09-11 01:14:24.926560,Machine_C,2.73,8,41.0,20.468,0
2026-09-11 01:15:24.926560,Machine_A,2.11,10,37.0,12.657,0
2026-09-11 01:15:24.926560,Machine_B,3.98,8,45.8,29.887,0
2026-09-11 01:15:24.926560,Machine_C,2.38,9,40.8,15.853,0
2026-09-11 01:16:24.926560,Machine_A,2.14,11,38.8,11.658,0
2026-09-11 01:16:24.926560,Machine_B,4.29,10,48.5,25.728,0
2026-09-11 01:16:24.926560,Machine_C,2.59,7,40.4,22.237,0
2026-09-11 01:17:24.926560,Machine_A,2.08,10,37.7,12.489,0
2026-09-11 01:17:24.926560,Machine_B,4.05,10,45.0,24.289,0
2026-09-11 01:17:24.926560,Machine_C,2.56,8,39.0,19.22,0
2026-09-11 01:18:24.926560,Machine_A,2.11,10,35.8,12.674,0
2026-09-11 01:18:24.926560,Machine_B,3.39,8,51.4,25.403,0
2026-09-11 01:18:24.926560,Machine_C,2.47,8,40.8,18.523,0
